aeso_price,year,month,hour,day
31.27,2021,Jan,0,1
29.92,2021,Jan,1,1
27.48,2021,Jan,2,1
28.62,2021,Jan,3,1
33.55,2021,Jan,4,1
35.36,2021,Jan,5,1
38.18,2021,Jan,6,1
46.5,2021,Jan,7,1
33.79,2021,Jan,8,1
33.01,2021,Jan,9,1
33.56,2021,Jan,10,1
42.19,2021,Jan,11,1
40.18,2021,Jan,12,1
40.43,2021,Jan,13,1
40.18,2021,Jan,14,1
40.44,2021,Jan,15,1
40.18,2021,Jan,16,1
55.61,2021,Jan,17,1
96.09,2021,Jan,18,1
48.91,2021,Jan,19,1
34.16,2021,Jan,20,1
32.56,2021,Jan,21,1
42.64,2021,Jan,22,1
41.45,2021,Jan,23,1
35.36,2021,Jan,0,2
31.51,2021,Jan,1,2
27.17,2021,Jan,2,2
26.1,2021,Jan,3,2
26.04,2021,Jan,4,2
25.97,2021,Jan,5,2
25.6,2021,Jan,6,2
25.13,2021,Jan,7,2
25.68,2021,Jan,8,2
26.9,2021,Jan,9,2
27.3,2021,Jan,10,2
32.07,2021,Jan,11,2
32.1,2021,Jan,12,2
33.01,2021,Jan,13,2
28.8,2021,Jan,14,2
34.4,2021,Jan,15,2
34.96,2021,Jan,16,2
38.18,2021,Jan,17,2
41.12,2021,Jan,18,2
39.31,2021,Jan,19,2
31.2,2021,Jan,20,2
32.25,2021,Jan,21,2
32.97,2021,Jan,22,2
29.26,2021,Jan,23,2
30.42,2021,Jan,0,3
27.03,2021,Jan,1,3
31.4,2021,Jan,2,3
28.4,2021,Jan,3,3
28.8,2021,Jan,4,3
29.26,2021,Jan,5,3
31.72,2021,Jan,6,3
32.24,2021,Jan,7,3
34.1,2021,Jan,8,3
39.68,2021,Jan,9,3
39.87,2021,Jan,10,3
46.35,2021,Jan,11,3
42.78,2021,Jan,12,3
33.32,2021,Jan,13,3
25.99,2021,Jan,14,3
25.07,2021,Jan,15,3
25.72,2021,Jan,16,3
39.44,2021,Jan,17,3
53.4,2021,Jan,18,3
51.56,2021,Jan,19,3
42.1,2021,Jan,20,3
43.27,2021,Jan,21,3
35.36,2021,Jan,22,3
36.42,2021,Jan,23,3
33.52,2021,Jan,0,4
33.03,2021,Jan,1,4
32.78,2021,Jan,2,4
32.96,2021,Jan,3,4
33.01,2021,Jan,4,4
36.55,2021,Jan,5,4
40.47,2021,Jan,6,4
49.66,2021,Jan,7,4
89.73,2021,Jan,8,4
184.21,2021,Jan,9,4
165.01,2021,Jan,10,4
78.6,2021,Jan,11,4
88.23,2021,Jan,12,4
142.25,2021,Jan,13,4
75.16,2021,Jan,14,4
91.21,2021,Jan,15,4
112.02,2021,Jan,16,4
138.83,2021,Jan,17,4
173.08,2021,Jan,18,4
95.12,2021,Jan,19,4
54.04,2021,Jan,20,4
51.58,2021,Jan,21,4
44.82,2021,Jan,22,4
44.15,2021,Jan,23,4
39.78,2021,Jan,0,5
37.83,2021,Jan,1,5
34.04,2021,Jan,2,5
33.31,2021,Jan,3,5
29.17,2021,Jan,4,5
34.68,2021,Jan,5,5
36.48,2021,Jan,6,5
43.31,2021,Jan,7,5
48.73,2021,Jan,8,5
48.41,2021,Jan,9,5
42.1,2021,Jan,10,5
41.88,2021,Jan,11,5
41.96,2021,Jan,12,5
48.21,2021,Jan,13,5
42.66,2021,Jan,14,5
42.11,2021,Jan,15,5
42.42,2021,Jan,16,5
45.65,2021,Jan,17,5
45.74,2021,Jan,18,5
36.04,2021,Jan,19,5
28.77,2021,Jan,20,5
29.03,2021,Jan,21,5
34.54,2021,Jan,22,5
36.51,2021,Jan,23,5
36.27,2021,Jan,0,6
33.77,2021,Jan,1,6
28.44,2021,Jan,2,6
28.75,2021,Jan,3,6
28.26,2021,Jan,4,6
35.2,2021,Jan,5,6
35.54,2021,Jan,6,6
45.48,2021,Jan,7,6
45.22,2021,Jan,8,6
46.68,2021,Jan,9,6
35.01,2021,Jan,10,6
40.59,2021,Jan,11,6
42.45,2021,Jan,12,6
43.31,2021,Jan,13,6
40.06,2021,Jan,14,6
41.05,2021,Jan,15,6
36.55,2021,Jan,16,6
41.22,2021,Jan,17,6
45.26,2021,Jan,18,6
39.01,2021,Jan,19,6
37.95,2021,Jan,20,6
31.1,2021,Jan,21,6
30.47,2021,Jan,22,6
34.77,2021,Jan,23,6
39.9,2021,Jan,0,7
43.67,2021,Jan,1,7
42.78,2021,Jan,2,7
39.98,2021,Jan,3,7
39.64,2021,Jan,4,7
40.81,2021,Jan,5,7
41,2021,Jan,6,7
43.3,2021,Jan,7,7
43.16,2021,Jan,8,7
47.2,2021,Jan,9,7
51.28,2021,Jan,10,7
52.41,2021,Jan,11,7
85.2,2021,Jan,12,7
103.57,2021,Jan,13,7
71.07,2021,Jan,14,7
83.37,2021,Jan,15,7
429.26,2021,Jan,16,7
357.59,2021,Jan,17,7
442.81,2021,Jan,18,7
97.98,2021,Jan,19,7
53.02,2021,Jan,20,7
44.45,2021,Jan,21,7
44.11,2021,Jan,22,7
40.01,2021,Jan,23,7
41.96,2021,Jan,0,8
40.83,2021,Jan,1,8
39.06,2021,Jan,2,8
37.58,2021,Jan,3,8
35.32,2021,Jan,4,8
30,2021,Jan,5,8
34.99,2021,Jan,6,8
35.65,2021,Jan,7,8
36.85,2021,Jan,8,8
38.93,2021,Jan,9,8
38.55,2021,Jan,10,8
38.8,2021,Jan,11,8
38.92,2021,Jan,12,8
39.38,2021,Jan,13,8
39.47,2021,Jan,14,8
40.18,2021,Jan,15,8
39.96,2021,Jan,16,8
39.35,2021,Jan,17,8
39.87,2021,Jan,18,8
35.84,2021,Jan,19,8
33.22,2021,Jan,20,8
31.55,2021,Jan,21,8
35.23,2021,Jan,22,8
35.36,2021,Jan,23,8
35.9,2021,Jan,0,9
38.11,2021,Jan,1,9
37.98,2021,Jan,2,9
37.95,2021,Jan,3,9
38.05,2021,Jan,4,9
38.38,2021,Jan,5,9
38.18,2021,Jan,6,9
39.56,2021,Jan,7,9
38.62,2021,Jan,8,9
39.79,2021,Jan,9,9
38.39,2021,Jan,10,9
35.85,2021,Jan,11,9
40.65,2021,Jan,12,9
40.35,2021,Jan,13,9
35.39,2021,Jan,14,9
39.42,2021,Jan,15,9
35.66,2021,Jan,16,9
43.81,2021,Jan,17,9
51.1,2021,Jan,18,9
39.94,2021,Jan,19,9
37.03,2021,Jan,20,9
28.12,2021,Jan,21,9
36.7,2021,Jan,22,9
32.44,2021,Jan,23,9
37.45,2021,Jan,0,10
37.8,2021,Jan,1,10
37.29,2021,Jan,2,10
32.06,2021,Jan,3,10
36.9,2021,Jan,4,10
37.09,2021,Jan,5,10
37.12,2021,Jan,6,10
37.15,2021,Jan,7,10
26.08,2021,Jan,8,10
30,2021,Jan,9,10
36.94,2021,Jan,10,10
39.09,2021,Jan,11,10
38.89,2021,Jan,12,10
39.74,2021,Jan,13,10
39.1,2021,Jan,14,10
39.98,2021,Jan,15,10
42.01,2021,Jan,16,10
47.56,2021,Jan,17,10
75.82,2021,Jan,18,10
54.67,2021,Jan,19,10
40.62,2021,Jan,20,10
39.46,2021,Jan,21,10
40.28,2021,Jan,22,10
39.91,2021,Jan,23,10
39.26,2021,Jan,0,11
37.92,2021,Jan,1,11
38.24,2021,Jan,2,11
36.54,2021,Jan,3,11
35.12,2021,Jan,4,11
31.7,2021,Jan,5,11
37.38,2021,Jan,6,11
39.83,2021,Jan,7,11
40.63,2021,Jan,8,11
44.02,2021,Jan,9,11
40.55,2021,Jan,10,11
46.64,2021,Jan,11,11
40.57,2021,Jan,12,11
39.66,2021,Jan,13,11
36.55,2021,Jan,14,11
34.15,2021,Jan,15,11
33.53,2021,Jan,16,11
39.46,2021,Jan,17,11
39.91,2021,Jan,18,11
39.66,2021,Jan,19,11
39.63,2021,Jan,20,11
30.2,2021,Jan,21,11
35.59,2021,Jan,22,11
35.67,2021,Jan,23,11
36.51,2021,Jan,0,12
34.47,2021,Jan,1,12
27.57,2021,Jan,2,12
34.48,2021,Jan,3,12
39.6,2021,Jan,4,12
39.9,2021,Jan,5,12
40.08,2021,Jan,6,12
56.23,2021,Jan,7,12
126.59,2021,Jan,8,12
66.91,2021,Jan,9,12
74.75,2021,Jan,10,12
40.43,2021,Jan,11,12
39.85,2021,Jan,12,12
39.69,2021,Jan,13,12
40.46,2021,Jan,14,12
40.48,2021,Jan,15,12
41.7,2021,Jan,16,12
41.08,2021,Jan,17,12
46.16,2021,Jan,18,12
41.82,2021,Jan,19,12
43.01,2021,Jan,20,12
39.91,2021,Jan,21,12
39.82,2021,Jan,22,12
39.76,2021,Jan,23,12
39.8,2021,Jan,0,13
39.89,2021,Jan,1,13
38.61,2021,Jan,2,13
34.94,2021,Jan,3,13
30.85,2021,Jan,4,13
31.71,2021,Jan,5,13
33.42,2021,Jan,6,13
39.37,2021,Jan,7,13
38.76,2021,Jan,8,13
45.18,2021,Jan,9,13
44.64,2021,Jan,10,13
60.1,2021,Jan,11,13
47.95,2021,Jan,12,13
71.6,2021,Jan,13,13
51.66,2021,Jan,14,13
45,2021,Jan,15,13
46.46,2021,Jan,16,13
46.46,2021,Jan,17,13
40.72,2021,Jan,18,13
38.03,2021,Jan,19,13
37.91,2021,Jan,20,13
39.38,2021,Jan,21,13
35.01,2021,Jan,22,13
28.22,2021,Jan,23,13
28.16,2021,Jan,0,14
27.37,2021,Jan,1,14
27.76,2021,Jan,2,14
27.68,2021,Jan,3,14
27.02,2021,Jan,4,14
26.35,2021,Jan,5,14
26.33,2021,Jan,6,14
27.88,2021,Jan,7,14
28.38,2021,Jan,8,14
38.66,2021,Jan,9,14
40.02,2021,Jan,10,14
40.09,2021,Jan,11,14
39.26,2021,Jan,12,14
40.01,2021,Jan,13,14
40.02,2021,Jan,14,14
39.5,2021,Jan,15,14
64.11,2021,Jan,16,14
121.25,2021,Jan,17,14
156.41,2021,Jan,18,14
61.27,2021,Jan,19,14
41.4,2021,Jan,20,14
49.1,2021,Jan,21,14
41.94,2021,Jan,22,14
39.55,2021,Jan,23,14
39.68,2021,Jan,0,15
39.74,2021,Jan,1,15
32.04,2021,Jan,2,15
26.94,2021,Jan,3,15
26.84,2021,Jan,4,15
26.75,2021,Jan,5,15
29.13,2021,Jan,6,15
39.75,2021,Jan,7,15
40.07,2021,Jan,8,15
44.33,2021,Jan,9,15
40.16,2021,Jan,10,15
40.17,2021,Jan,11,15
40.16,2021,Jan,12,15
40.06,2021,Jan,13,15
40.16,2021,Jan,14,15
42.02,2021,Jan,15,15
45,2021,Jan,16,15
47.19,2021,Jan,17,15
54.64,2021,Jan,18,15
41.89,2021,Jan,19,15
39.87,2021,Jan,20,15
35.41,2021,Jan,21,15
35.32,2021,Jan,22,15
36.17,2021,Jan,23,15
35.46,2021,Jan,0,16
27.14,2021,Jan,1,16
25.35,2021,Jan,2,16
25.09,2021,Jan,3,16
25.76,2021,Jan,4,16
31.51,2021,Jan,5,16
29.89,2021,Jan,6,16
36.04,2021,Jan,7,16
25.74,2021,Jan,8,16
26.56,2021,Jan,9,16
30,2021,Jan,10,16
27.45,2021,Jan,11,16
38.3,2021,Jan,12,16
40.04,2021,Jan,13,16
40.05,2021,Jan,14,16
46.12,2021,Jan,15,16
46.07,2021,Jan,16,16
102.58,2021,Jan,17,16
58.25,2021,Jan,18,16
43.7,2021,Jan,19,16
39.87,2021,Jan,20,16
39.4,2021,Jan,21,16
39.2,2021,Jan,22,16
34.13,2021,Jan,23,16
39.33,2021,Jan,0,17
37.57,2021,Jan,1,17
30.59,2021,Jan,2,17
36.53,2021,Jan,3,17
36.53,2021,Jan,4,17
35.85,2021,Jan,5,17
39.82,2021,Jan,6,17
39.95,2021,Jan,7,17
38.2,2021,Jan,8,17
39.83,2021,Jan,9,17
40.02,2021,Jan,10,17
40.02,2021,Jan,11,17
39.99,2021,Jan,12,17
40.02,2021,Jan,13,17
39.95,2021,Jan,14,17
39.89,2021,Jan,15,17
43.26,2021,Jan,16,17
45.64,2021,Jan,17,17
47.83,2021,Jan,18,17
39.78,2021,Jan,19,17
40.65,2021,Jan,20,17
39.88,2021,Jan,21,17
39.83,2021,Jan,22,17
39.8,2021,Jan,23,17
39.73,2021,Jan,0,18
39.7,2021,Jan,1,18
39.66,2021,Jan,2,18
39.69,2021,Jan,3,18
42.55,2021,Jan,4,18
46.93,2021,Jan,5,18
47.11,2021,Jan,6,18
159.03,2021,Jan,7,18
136.7,2021,Jan,8,18
296.36,2021,Jan,9,18
151.62,2021,Jan,10,18
62.19,2021,Jan,11,18
48.48,2021,Jan,12,18
57.38,2021,Jan,13,18
56.04,2021,Jan,14,18
53.56,2021,Jan,15,18
50.23,2021,Jan,16,18
58.62,2021,Jan,17,18
110,2021,Jan,18,18
74.31,2021,Jan,19,18
56.31,2021,Jan,20,18
50.52,2021,Jan,21,18
48.83,2021,Jan,22,18
45.08,2021,Jan,23,18
44.83,2021,Jan,0,19
43.73,2021,Jan,1,19
40.11,2021,Jan,2,19
38.04,2021,Jan,3,19
37.02,2021,Jan,4,19
34.87,2021,Jan,5,19
31.03,2021,Jan,6,19
35.22,2021,Jan,7,19
33.84,2021,Jan,8,19
44.55,2021,Jan,9,19
44.52,2021,Jan,10,19
44.55,2021,Jan,11,19
44.51,2021,Jan,12,19
44.45,2021,Jan,13,19
43.44,2021,Jan,14,19
44.28,2021,Jan,15,19
44.39,2021,Jan,16,19
46.97,2021,Jan,17,19
76.37,2021,Jan,18,19
43.75,2021,Jan,19,19
46.99,2021,Jan,20,19
43.14,2021,Jan,21,19
41.19,2021,Jan,22,19
30.72,2021,Jan,23,19
31.03,2021,Jan,0,20
32.68,2021,Jan,1,20
34.66,2021,Jan,2,20
32.01,2021,Jan,3,20
36.07,2021,Jan,4,20
37.93,2021,Jan,5,20
38.68,2021,Jan,6,20
44.51,2021,Jan,7,20
44.26,2021,Jan,8,20
44.78,2021,Jan,9,20
45.72,2021,Jan,10,20
45.86,2021,Jan,11,20
75.13,2021,Jan,12,20
50.59,2021,Jan,13,20
50.66,2021,Jan,14,20
46.59,2021,Jan,15,20
47.77,2021,Jan,16,20
49.64,2021,Jan,17,20
120.94,2021,Jan,18,20
48.98,2021,Jan,19,20
49.13,2021,Jan,20,20
46.69,2021,Jan,21,20
45.64,2021,Jan,22,20
44.91,2021,Jan,23,20
45.1,2021,Jan,0,21
44.22,2021,Jan,1,21
42.2,2021,Jan,2,21
38.05,2021,Jan,3,21
36.71,2021,Jan,4,21
38.35,2021,Jan,5,21
38.64,2021,Jan,6,21
44.06,2021,Jan,7,21
48.41,2021,Jan,8,21
53.83,2021,Jan,9,21
54.08,2021,Jan,10,21
57.67,2021,Jan,11,21
57.34,2021,Jan,12,21
57.34,2021,Jan,13,21
55.62,2021,Jan,14,21
52.22,2021,Jan,15,21
52.22,2021,Jan,16,21
157.32,2021,Jan,17,21
322.67,2021,Jan,18,21
57.34,2021,Jan,19,21
54.73,2021,Jan,20,21
46.14,2021,Jan,21,21
45.02,2021,Jan,22,21
43.39,2021,Jan,23,21
40.86,2021,Jan,0,22
39.23,2021,Jan,1,22
39.1,2021,Jan,2,22
39.05,2021,Jan,3,22
38.7,2021,Jan,4,22
38.7,2021,Jan,5,22
40.31,2021,Jan,6,22
43.35,2021,Jan,7,22
46.43,2021,Jan,8,22
52.63,2021,Jan,9,22
61.84,2021,Jan,10,22
72.43,2021,Jan,11,22
58.43,2021,Jan,12,22
61.44,2021,Jan,13,22
53.13,2021,Jan,14,22
46.66,2021,Jan,15,22
46.56,2021,Jan,16,22
62.96,2021,Jan,17,22
80.03,2021,Jan,18,22
61.66,2021,Jan,19,22
47.61,2021,Jan,20,22
44.78,2021,Jan,21,22
42.93,2021,Jan,22,22
41.5,2021,Jan,23,22
41.61,2021,Jan,0,23
32.81,2021,Jan,1,23
33.87,2021,Jan,2,23
40.49,2021,Jan,3,23
40.64,2021,Jan,4,23
41.7,2021,Jan,5,23
39,2021,Jan,6,23
38.92,2021,Jan,7,23
38.96,2021,Jan,8,23
46.21,2021,Jan,9,23
48.75,2021,Jan,10,23
54.45,2021,Jan,11,23
56.88,2021,Jan,12,23
53.88,2021,Jan,13,23
44.5,2021,Jan,14,23
45.41,2021,Jan,15,23
38.97,2021,Jan,16,23
43.5,2021,Jan,17,23
50.97,2021,Jan,18,23
51.93,2021,Jan,19,23
49.02,2021,Jan,20,23
39.62,2021,Jan,21,23
40.85,2021,Jan,22,23
42.62,2021,Jan,23,23
45.46,2021,Jan,0,24
45.25,2021,Jan,1,24
45.21,2021,Jan,2,24
39.5,2021,Jan,3,24
39.39,2021,Jan,4,24
42.73,2021,Jan,5,24
45.78,2021,Jan,6,24
46.26,2021,Jan,7,24
44.94,2021,Jan,8,24
41.52,2021,Jan,9,24
38.54,2021,Jan,10,24
43.17,2021,Jan,11,24
46.22,2021,Jan,12,24
46.22,2021,Jan,13,24
46.22,2021,Jan,14,24
52.74,2021,Jan,15,24
115.13,2021,Jan,16,24
693.88,2021,Jan,17,24
875.25,2021,Jan,18,24
850.76,2021,Jan,19,24
249.55,2021,Jan,20,24
306.39,2021,Jan,21,24
53.73,2021,Jan,22,24
47.32,2021,Jan,23,24
46.56,2021,Jan,0,25
46.96,2021,Jan,1,25
46.16,2021,Jan,2,25
46.32,2021,Jan,3,25
46.5,2021,Jan,4,25
46.47,2021,Jan,5,25
48.73,2021,Jan,6,25
51.21,2021,Jan,7,25
535.34,2021,Jan,8,25
657.66,2021,Jan,9,25
665.7,2021,Jan,10,25
427.05,2021,Jan,11,25
397.77,2021,Jan,12,25
520.97,2021,Jan,13,25
165.4,2021,Jan,14,25
418.44,2021,Jan,15,25
366.71,2021,Jan,16,25
604.96,2021,Jan,17,25
730.13,2021,Jan,18,25
288.99,2021,Jan,19,25
244.44,2021,Jan,20,25
58.28,2021,Jan,21,25
74.14,2021,Jan,22,25
47.83,2021,Jan,23,25
46.48,2021,Jan,0,26
45.24,2021,Jan,1,26
43.22,2021,Jan,2,26
40.95,2021,Jan,3,26
40.55,2021,Jan,4,26
42.42,2021,Jan,5,26
42.68,2021,Jan,6,26
44.87,2021,Jan,7,26
46.23,2021,Jan,8,26
49.11,2021,Jan,9,26
47.77,2021,Jan,10,26
50.55,2021,Jan,11,26
49.59,2021,Jan,12,26
77.71,2021,Jan,13,26
95.75,2021,Jan,14,26
115.34,2021,Jan,15,26
99.89,2021,Jan,16,26
549.74,2021,Jan,17,26
701.14,2021,Jan,18,26
608.62,2021,Jan,19,26
198.53,2021,Jan,20,26
51.78,2021,Jan,21,26
48.86,2021,Jan,22,26
42.32,2021,Jan,23,26
39.35,2021,Jan,0,27
38.95,2021,Jan,1,27
38.89,2021,Jan,2,27
38.4,2021,Jan,3,27
38.25,2021,Jan,4,27
38.39,2021,Jan,5,27
38.95,2021,Jan,6,27
40.04,2021,Jan,7,27
44.23,2021,Jan,8,27
48.89,2021,Jan,9,27
54.25,2021,Jan,10,27
68.94,2021,Jan,11,27
105.67,2021,Jan,12,27
209.39,2021,Jan,13,27
102.42,2021,Jan,14,27
94.68,2021,Jan,15,27
482.12,2021,Jan,16,27
493,2021,Jan,17,27
555.16,2021,Jan,18,27
480.95,2021,Jan,19,27
185.6,2021,Jan,20,27
60.79,2021,Jan,21,27
43.89,2021,Jan,22,27
43.48,2021,Jan,23,27
43.29,2021,Jan,0,28
40.64,2021,Jan,1,28
39.93,2021,Jan,2,28
39.77,2021,Jan,3,28
39.64,2021,Jan,4,28
40,2021,Jan,5,28
42.08,2021,Jan,6,28
148.34,2021,Jan,7,28
576.45,2021,Jan,8,28
601.4,2021,Jan,9,28
703.89,2021,Jan,10,28
401.66,2021,Jan,11,28
204.47,2021,Jan,12,28
267.26,2021,Jan,13,28
177.46,2021,Jan,14,28
182.05,2021,Jan,15,28
110,2021,Jan,16,28
72.36,2021,Jan,17,28
351.21,2021,Jan,18,28
66.15,2021,Jan,19,28
56.7,2021,Jan,20,28
51.64,2021,Jan,21,28
48.5,2021,Jan,22,28
44.39,2021,Jan,23,28
43.57,2021,Jan,0,29
41.58,2021,Jan,1,29
39.95,2021,Jan,2,29
39.95,2021,Jan,3,29
39.95,2021,Jan,4,29
40.23,2021,Jan,5,29
43.04,2021,Jan,6,29
313.89,2021,Jan,7,29
409.9,2021,Jan,8,29
506.59,2021,Jan,9,29
497.58,2021,Jan,10,29
388.24,2021,Jan,11,29
446.45,2021,Jan,12,29
462.36,2021,Jan,13,29
407.83,2021,Jan,14,29
90,2021,Jan,15,29
84.75,2021,Jan,16,29
57.89,2021,Jan,17,29
162.37,2021,Jan,18,29
62.9,2021,Jan,19,29
62.15,2021,Jan,20,29
45.31,2021,Jan,21,29
49.6,2021,Jan,22,29
47.57,2021,Jan,23,29
52.03,2021,Jan,0,30
49.8,2021,Jan,1,30
49.4,2021,Jan,2,30
49,2021,Jan,3,30
49,2021,Jan,4,30
49.82,2021,Jan,5,30
98.03,2021,Jan,6,30
124.8,2021,Jan,7,30
85.91,2021,Jan,8,30
89.11,2021,Jan,9,30
54.97,2021,Jan,10,30
92.74,2021,Jan,11,30
45.82,2021,Jan,12,30
68.28,2021,Jan,13,30
37.84,2021,Jan,14,30
37.02,2021,Jan,15,30
40.17,2021,Jan,16,30
45.14,2021,Jan,17,30
52.02,2021,Jan,18,30
84.32,2021,Jan,19,30
47.14,2021,Jan,20,30
37.12,2021,Jan,21,30
37.5,2021,Jan,22,30
39.66,2021,Jan,23,30
44.63,2021,Jan,0,31
39.02,2021,Jan,1,31
37.21,2021,Jan,2,31
31.1,2021,Jan,3,31
28.14,2021,Jan,4,31
36.47,2021,Jan,5,31
35.2,2021,Jan,6,31
35.54,2021,Jan,7,31
31.07,2021,Jan,8,31
36.41,2021,Jan,9,31
38.38,2021,Jan,10,31
38.43,2021,Jan,11,31
38.58,2021,Jan,12,31
37.85,2021,Jan,13,31
36.46,2021,Jan,14,31
36.58,2021,Jan,15,31
37.24,2021,Jan,16,31
37.39,2021,Jan,17,31
39.05,2021,Jan,18,31
38.36,2021,Jan,19,31
36.39,2021,Jan,20,31
34.24,2021,Jan,21,31
29.17,2021,Jan,22,31
25.46,2021,Jan,23,31
26.05,2021,Feb,0,1
22.54,2021,Feb,1,1
23.87,2021,Feb,2,1
20.96,2021,Feb,3,1
25.72,2021,Feb,4,1
27.67,2021,Feb,5,1
26.43,2021,Feb,6,1
31.63,2021,Feb,7,1
36.12,2021,Feb,8,1
37.62,2021,Feb,9,1
39.12,2021,Feb,10,1
41.76,2021,Feb,11,1
40.6,2021,Feb,12,1
40.41,2021,Feb,13,1
39.16,2021,Feb,14,1
37.76,2021,Feb,15,1
37.86,2021,Feb,16,1
42.69,2021,Feb,17,1
50.44,2021,Feb,18,1
44.4,2021,Feb,19,1
40.88,2021,Feb,20,1
38.68,2021,Feb,21,1
37.99,2021,Feb,22,1
37.85,2021,Feb,23,1
37.79,2021,Feb,0,2
37.34,2021,Feb,1,2
38.77,2021,Feb,2,2
37.47,2021,Feb,3,2
33.12,2021,Feb,4,2
29.42,2021,Feb,5,2
33.57,2021,Feb,6,2
38.28,2021,Feb,7,2
40.56,2021,Feb,8,2
45.41,2021,Feb,9,2
45.24,2021,Feb,10,2
45.6,2021,Feb,11,2
45.65,2021,Feb,12,2
45.65,2021,Feb,13,2
46.46,2021,Feb,14,2
48.81,2021,Feb,15,2
52.24,2021,Feb,16,2
55.93,2021,Feb,17,2
53.45,2021,Feb,18,2
47.25,2021,Feb,19,2
48.63,2021,Feb,20,2
48.45,2021,Feb,21,2
46.46,2021,Feb,22,2
45.84,2021,Feb,23,2
49.09,2021,Feb,0,3
50.25,2021,Feb,1,3
47.06,2021,Feb,2,3
47.65,2021,Feb,3,3
43.68,2021,Feb,4,3
48.25,2021,Feb,5,3
49.51,2021,Feb,6,3
335.17,2021,Feb,7,3
396.64,2021,Feb,8,3
247.26,2021,Feb,9,3
475.39,2021,Feb,10,3
613.31,2021,Feb,11,3
796.74,2021,Feb,12,3
335.38,2021,Feb,13,3
429.59,2021,Feb,14,3
402.38,2021,Feb,15,3
104.13,2021,Feb,16,3
241.31,2021,Feb,17,3
703.18,2021,Feb,18,3
495.63,2021,Feb,19,3
90.56,2021,Feb,20,3
78.43,2021,Feb,21,3
53.81,2021,Feb,22,3
50.74,2021,Feb,23,3
72.41,2021,Feb,0,4
40.6,2021,Feb,1,4
39.02,2021,Feb,2,4
38.61,2021,Feb,3,4
34.61,2021,Feb,4,4
34.71,2021,Feb,5,4
36.03,2021,Feb,6,4
44.31,2021,Feb,7,4
44.5,2021,Feb,8,4
43.46,2021,Feb,9,4
39.99,2021,Feb,10,4
44.64,2021,Feb,11,4
47.38,2021,Feb,12,4
47.36,2021,Feb,13,4
43.87,2021,Feb,14,4
39.89,2021,Feb,15,4
42.99,2021,Feb,16,4
42.4,2021,Feb,17,4
44.58,2021,Feb,18,4
46.63,2021,Feb,19,4
47.98,2021,Feb,20,4
49.55,2021,Feb,21,4
51.44,2021,Feb,22,4
49.74,2021,Feb,23,4
46.16,2021,Feb,0,5
43.58,2021,Feb,1,5
39.77,2021,Feb,2,5
37.85,2021,Feb,3,5
37.7,2021,Feb,4,5
38.03,2021,Feb,5,5
35.95,2021,Feb,6,5
43.24,2021,Feb,7,5
50.13,2021,Feb,8,5
61.64,2021,Feb,9,5
56,2021,Feb,10,5
73.91,2021,Feb,11,5
63.25,2021,Feb,12,5
64.73,2021,Feb,13,5
47.44,2021,Feb,14,5
37.6,2021,Feb,15,5
45.24,2021,Feb,16,5
49.49,2021,Feb,17,5
52.35,2021,Feb,18,5
54.98,2021,Feb,19,5
55.6,2021,Feb,20,5
55.79,2021,Feb,21,5
64.86,2021,Feb,22,5
52.79,2021,Feb,23,5
52.57,2021,Feb,0,6
46.23,2021,Feb,1,6
41.95,2021,Feb,2,6
36.69,2021,Feb,3,6
34.83,2021,Feb,4,6
34.35,2021,Feb,5,6
34.42,2021,Feb,6,6
34.41,2021,Feb,7,6
34.42,2021,Feb,8,6
43.83,2021,Feb,9,6
49.38,2021,Feb,10,6
45.01,2021,Feb,11,6
42.64,2021,Feb,12,6
42.18,2021,Feb,13,6
43.99,2021,Feb,14,6
44.98,2021,Feb,15,6
49.11,2021,Feb,16,6
184.12,2021,Feb,17,6
540.07,2021,Feb,18,6
603.15,2021,Feb,19,6
500.36,2021,Feb,20,6
138.63,2021,Feb,21,6
57.84,2021,Feb,22,6
44.83,2021,Feb,23,6
48.62,2021,Feb,0,7
43.32,2021,Feb,1,7
38.09,2021,Feb,2,7
34.79,2021,Feb,3,7
34.79,2021,Feb,4,7
34.79,2021,Feb,5,7
40.37,2021,Feb,6,7
45,2021,Feb,7,7
50.02,2021,Feb,8,7
56.3,2021,Feb,9,7
52.7,2021,Feb,10,7
54.53,2021,Feb,11,7
230.49,2021,Feb,12,7
167.76,2021,Feb,13,7
62.06,2021,Feb,14,7
140.04,2021,Feb,15,7
118.87,2021,Feb,16,7
393.99,2021,Feb,17,7
616.11,2021,Feb,18,7
640.73,2021,Feb,19,7
585.98,2021,Feb,20,7
333.65,2021,Feb,21,7
60.26,2021,Feb,22,7
54.18,2021,Feb,23,7
58.97,2021,Feb,0,8
47.96,2021,Feb,1,8
43.89,2021,Feb,2,8
43.62,2021,Feb,3,8
48.07,2021,Feb,4,8
55.64,2021,Feb,5,8
611.43,2021,Feb,6,8
650.22,2021,Feb,7,8
719.21,2021,Feb,8,8
741.17,2021,Feb,9,8
857.69,2021,Feb,10,8
911,2021,Feb,11,8
894.47,2021,Feb,12,8
831.78,2021,Feb,13,8
711.1,2021,Feb,14,8
231.51,2021,Feb,15,8
64.63,2021,Feb,16,8
317.94,2021,Feb,17,8
711.38,2021,Feb,18,8
722.72,2021,Feb,19,8
551.56,2021,Feb,20,8
342.57,2021,Feb,21,8
